시간대구분,행정동코드,총생활인구수,남자0세부터9세생활인구수,남자10세부터14세생활인구수,남자15세부터19세생활인구수,남자20세부터24세생활인구수,남자25세부터29세생활인구수,남자30세부터34세생활인구수,남자35세부터39세생활인구수,남자40세부터44세생활인구수,남자45세부터49세생활인구수,남자50세부터54세생활인구수,남자55세부터59세생활인구수,남자60세부터64세생활인구수,남자65세부터69세생활인구수,남자70세이상생활인구수,여자0세부터9세생활인구수,여자10세부터14세생활인구수,여자15세부터19세생활인구수,여자20세부터24세생활인구수,여자25세부터29세생활인구수,여자30세부터34세생활인구수,여자35세부터39세생활인구수,여자40세부터44세생활인구수,여자45세부터49세생활인구수,여자50세부터54세생활인구수,여자55세부터59세생활인구수,여자60세부터64세생활인구수,여자65세부터69세생활인구수,여자70세이상생활인구수
4,11710632,30421.4298,1281.7723,851.5172,997.7622,774.6016,928.8442,952.749,1186.8644,1103.5681,1374.3485,993.2944,1001.1025,899.6631,648.1823,1362.7484,1084.9105,695.9953,966.9949,891.0079,1059.1331,1004.9397,1285.7628,1159.0699,1373.7214,1191.2404,1316.5072,1241.401,871.4503,1922.2785
4,11710642,32892.6943,759.5429,333.2689,580.702,748.4137,1366.9294,1822.2215,2130.128,1676.7869,1787.0596,1475.3827,1436.0971,921.9044,587.05,1026.6572,763.681,328.287,523.6043,758.4476,1917.2946,1893.4583,1995.6589,1634.9696,1252.2115,1066.7124,935.0116,840.8418,663.4733,1666.8967
4,11710561,15402.7227,596.1937,365.6171,517.9895,407.7242,430.2636,407.1389,473.2293,628.1158,744.9012,564.1568,528.3424,400.0276,362.1297,698.2459,639.939,444.6676,486.9218,454.9514,492.5731,438.8667,608.5488,701.563,732.3751,642.2759,681.4755,553.4474,371.6406,1029.4024
4,11650570,21376.4749,1256.3008,848.3012,871.884,417.8396,335.8145,405.0586,687.0602,984.6897,1168.7015,953.7181,696.9964,387.9994,359.5887,645.6479,1170.7548,869.6802,898.2746,504.2813,412.3378,482.3761,903.9384,1151.1695,1321.8414,824.8099,657.0914,510.2542,469.8861,1180.1779
4,11680750,19067.5483,727.2415,231.3946,366.2583,283.6419,483.0037,561.4964,850.8638,849.6049,876.2189,693.7187,636.7512,626.0308,505.0332,1211.0812,764.0382,265.188,205.5404,327.5053,544.1702,758.2624,900.6203,723.3262,698.4702,581.6518,693.0851,662.2972,790.1809,2250.8722
4,11710510,16280.9622,550.67,280.7122,374.6136,441.3858,489.7831,510.7449,703.2141,595.3962,647.7436,564.8062,701.3959,524.7743,458.3841,818.5831,424.2019,224.2214,324.5095,524.5612,590.3251,651.5374,743.6887,570.8116,706.1959,690.4436,668.9522,698.8191,542.3609,1258.1266
4,11680655,35828.8571,1990.4179,1015.3949,1146.9485,731.3922,880.2711,916.8295,1290.7188,1394.7401,1898.3947,1397.0772,1131.7672,730.8894,653.6255,1304.8245,2007.1488,1207.9684,1381.04,937.597,1072.6619,1110.3061,1590.4461,1643.3903,1878.6489,1373.1883,1235.697,990.005,849.7781,2067.6893
4,11680656,26901.9839,1474.7793,961.0504,1181.1093,516.4716,436.0988,397.2416,626.3338,1133.4132,1668.4872,1193.4256,853.8761,546.7321,398.741,866.3126,1406.9631,1097.9802,1426.6122,641.2487,572.9031,548.9873,1038.8565,1531.2746,1677.3047,1128.887,789.3541,688.0011,565.143,1534.397
4,11680690,18743.2891,538.1849,341.2673,679.8994,439.254,636.5849,636.8851,814.4804,848.8826,776.682,780.2041,782.0969,491.4128,367.6466,588.6976,722.8879,455.5176,613.4999,514.9307,596.5223,715.3664,897.9013,777.3285,911.0673,866.8509,798.8359,553.7124,554.6811,1042.0077
4,11410520,15740.311,540.5434,271.9266,473.963,497.9823,464.0849,428.6787,632.6763,614.9229,662.3565,745.3031,632.5375,454.1518,304.5484,670.3566,463.5072,243.5474,432.1647,533.698,477.9235,518.6722,625.1639,624.0269,795.5139,701.3994,733.7622,588.2639,380.6605,1227.9746
4,11680610,36628.3952,1279.946,1842.4443,2918.5386,925.9417,729.674,835.9234,1150.8908,1303.8637,2160.8837,1672.5824,1153.3709,821.7813,645.0486,1516.5848,1003.3664,1115.6441,1639.0017,950.415,675.5694,764.6254,1080.3845,1693.0745,2438.5838,1470.4531,1070.0004,858.2698,803.3991,2108.1352
4,11650580,24562.7665,1272.2394,938.9709,1058.8652,582.0929,470.4329,459.0769,720.5687,933.569,1301.0453,1226.8358,981.0615,453.0911,408.3636,911.6176,1350.4649,901.8128,956.1361,617.034,441.901,525.2817,1007.7717,1200.561,1555.8391,1011.7768,820.7893,564.5564,482.2142,1408.7972
4,11680600,27264.5056,1355.644,1886.2713,2180.6877,663.2902,306.9134,267.0082,413.3714,972.0412,1864.116,1273.6051,680.6349,475.8657,321.8807,810.1485,1156.2207,1498.2777,1718.9202,555.6232,355.3226,331.904,654.6162,1560.1927,2151.7818,1158.5633,696.8546,501.4792,445.2949,1007.9768
4,11650620,22668.5608,726.7936,443.3833,786.6297,756.6425,662.3466,634.9619,842.1941,875.1655,979.9513,1006.2366,764.8682,598.4535,521.4948,1093.5417,819.3157,456.6137,527.6352,799.2273,802.3581,748.6794,971.2606,882.7666,1056.6931,913.8968,906.2384,834.3473,615.0586,1641.8065
4,11650610,18767.0433,680.2811,357.8391,479.8165,441.6966,671.7973,685.2592,694.7214,700.452,784.1831,644.234,689.9625,507.3376,373.0231,741.7699,699.8727,391.9296,507.7154,590.446,752.2427,827.4175,800.8258,751.5149,873.553,789.6438,758.9222,624.3959,544.6813,1401.5088
4,11650590,17872.6921,497.6713,408.5633,717.0172,337.7475,435.9807,429.0714,506.5,687.9428,993.9824,785.3151,581.678,398.0463,308.774,903.4539,744.4052,598.2137,798.1181,548.3184,479.0658,433.6238,678.0335,880.516,1155.6718,833.0694,623.644,494.5596,477.9022,1135.8069
4,11590650,16259.6107,563.3837,220.2,330.3778,386.942,794.4719,731.7427,780.362,673.8218,630.5007,475.1438,551.7493,444.3216,310.4727,612.627,408.5489,155.8474,318.7742,690.7212,940.2445,842.4217,696.7731,673.9112,612.9706,503.2817,628.9169,617.8832,500.8652,1162.3337
4,11650531,31737.0297,1477.2233,1069.8395,1260.6033,970.9597,892.7444,863.811,1257.081,1544.8898,2143.0369,1467.2579,1040.0035,670.4003,494.334,1104.16,1365.4131,927.6219,1015.029,915.482,886.0811,791.6738,1189.556,1693.9362,1566.6554,1233.5694,969.8943,699.809,577.8197,1648.1438
4,11650520,30889.797,916.042,551.9754,652.187,742.7516,1128.8738,1508.6187,1883.0335,1691.6781,1839.842,1302.7367,915.0919,586.6278,386.2235,949.3049,1024.1427,512.774,665.6244,1077.4673,1508.88,1695.9282,1791.1096,1625.7679,1460.7825,1024.9601,850.3404,628.3558,574.5134,1394.1618
4,11620685,23764.7074,435.0699,239.9617,340.779,937.8106,1919.0897,1468.071,1184.024,809.7808,882.1001,764.284,717.8731,569.2904,400.552,929.2183,333.9586,180.1123,341.8094,1456.6091,2102.2021,1331.8345,944.64,694.109,733.9385,806.092,763.6426,707.6449,530.6907,1239.521
4,11620625,28006.7186,795.1853,401.7876,485.964,1135.4832,1960.9787,1596.156,1343.6139,970.1182,1095.1826,860.6588,739.0081,619.2863,402.3383,956.9202,646.0827,314.7386,488.5057,1430.4037,2167.4494,1590.2569,1341.688,998.1641,1062.7139,902.1241,898.5605,715.9388,601.7821,1485.6299
4,11620585,21747.1889,377.5999,171.7091,573.1993,1442.1015,2047.7228,1497.8158,1060.8909,724.8413,706.4127,537.9646,501.7923,392.5309,305.4292,527.7853,404.5071,196.2536,543.1071,1852.0996,2207.6563,1246.4153,965.0012,507.2059,588.2862,468.1178,467.9652,363.6149,293.2864,775.8767
4,11620575,29540.3145,629.1666,271.7938,468.264,1189.4888,2408.7896,1871.8437,1448.7736,943.6173,1000.4705,860.1386,757.3378,606.4795,448.6602,1036.1729,672.4857,282.614,500.4689,1622.6431,2680.9429,1829.425,1344.4542,1023.1579,960.4926,822.8762,854.7505,712.5351,565.9595,1726.5121
4,11590651,12717.7785,398.0197,184.8768,294.7842,344.2745,533.2378,485.1291,565.9822,491.0072,579.5637,461.6087,434.6463,375.4378,241.9728,589.9312,447.5747,192.7181,240.0869,441.5496,556.5749,594.8788,655.7741,530.011,564.0266,433.3078,478.1903,423.3074,358.2682,821.0377
4,11590560,23974.3779,823.838,382.7852,648.6168,723.3118,930.1541,965.5843,1068.8686,847.5951,952.2027,743.538,766.9329,598.473,459.3494,1004.6463,1035.8006,391.641,453.0685,765.9875,1198.133,1048.9816,1083.8823,923.8508,943.6586,776.5676,1022.2672,890.6433,632.0426,1891.9565
4,11590630,31188.4189,1513.0835,534.8401,746.7727,762.5988,901.6161,941.7745,1375.5622,1259.7389,1365.8473,1233.4008,1025.0584,773.8419,662.8839,1373.2131,1593.135,558.1232,751.2181,831.2046,1027.2593,1104.0864,1495.6847,1298.7927,1375.0607,1169.6428,1180.8174,1066.4506,900.7805,2365.931
4,11590540,22919.169,1168.0371,428.4711,487.7077,676.6384,901.035,791.9449,949.6505,878.4379,1040.3971,748.6357,733.1389,526.3124,425.9231,949.9212,1015.0995,394.273,545.9794,842.8217,1037.4321,916.7979,1130.7577,885.4384,1056.1172,782.9317,863.5396,725.8839,584.9911,1430.8548
4,11620525,20853.297,512.973,227.3946,400.9372,707.8435,1283.9756,1154.8224,1161.5172,795.6692,824.5447,696.9565,687.8098,572.0376,349.9141,778.9619,621.3586,272.7542,381.4702,911.7755,1413.0428,946.3361,867.6738,721.6976,832.117,572.9906,706.9309,641.1208,494.5794,1314.0916
4,11560630,20085.9641,436.547,265.1931,340.8039,594.0224,1198.9271,1069.6674,985.683,794.2032,900.2593,705.1945,747.2847,590.9457,413.1941,823.4104,628.0103,311.8304,392.1998,847.8433,1059.7038,924.2929,952.0658,635.3663,673.2433,633.2695,672.2397,733.8178,429.0187,1327.7261
4,11560710,20094.1356,344.6309,168.4213,269.8943,367.9816,653.8393,795.0161,1132.586,886.3954,1049.7709,968.2057,1123.3355,820.8134,480.226,724.8081,381.4157,187.3624,273.1879,490.5424,752.4974,689.0687,994.219,789.004,900.45,1030.3231,1019.1751,928.3148,642.4168,1230.2334
4,11560660,9043.445,200.6259,135.1327,179.9693,276.1195,299.9213,312.3261,458.1816,374.4537,366.9317,419.5149,380.4981,286.5556,286.9332,454.0736,254.6169,168.5825,130.4788,271.6395,323.3751,367.0348,418.3179,353.4351,362.2325,306.3153,362.4207,398.7367,247.9567,647.0652
4,11560610,21700.5285,1004.2004,323.9355,403.0732,469.0036,911.4228,1113.4391,1301.9167,1062.7632,964.8169,760.5322,584.7456,355.3748,279.8852,731.1825,877.2461,316.4667,352.6072,744.0071,1266.4065,1236.8514,1333.6917,1030.1201,970.6434,653.4318,634.8007,487.195,432.0605,1098.7079
4,11545630,20462.3369,530.9184,248.3328,244.1526,437.9301,975.6498,915.8035,1048.6287,776.7843,891.5545,763.1801,881.7504,765.4441,498.7524,911.6234,431.1003,246.4316,215.1601,688.9337,1094.8025,834.7371,986.1477,741.57,758.284,748.091,1010.0323,892.4563,660.4516,1263.6347
4,11560550,22637.5427,654.8472,227.115,350.648,647.858,1206.1159,1396.7633,1229.7556,970.3448,971.6483,763.9769,807.4801,515.6975,444.6119,760.5653,477.4016,180.4894,320.4195,937.1267,1401.0493,1369.9349,1360.6541,889.0284,860.6098,744.9977,760.1894,632.6295,520.4084,1235.1754
4,11545710,12204.1396,338.5725,197.1101,208.6298,275.0166,416.4416,437.6987,526.8561,533.78,518.8607,524.1611,531.9231,461.0287,316.0864,634.8839,282.52,184.9412,319.3059,327.9786,450.4288,408.3708,399.8703,431.4782,535.6237,470.9698,593.4952,474.5269,369.9748,1033.6036
4,11545610,40458.3025,1853.4863,610.9735,510.2454,1267.0479,2239.4061,2362.1837,2471.4584,1983.9306,1885.0686,1391.0293,1392.3284,1103.0377,711.834,1310.3191,1106.3145,370.0728,578.3488,1350.2636,2579.9754,2127.4523,1945.7936,1415.7556,1443.3951,1212.3372,1352.4849,1165.7267,831.787,1886.2455
4,11110530,12190.1813,222.1021,98.712,207.9194,242.2032,381.6148,442.3613,564.0322,493.0953,575.6982,565.9872,493.7922,335.4347,293.7898,626.3461,320.3436,171.6123,241.7341,303.0312,383.3905,454.683,746.8192,551.0522,673.4929,560.8972,486.0644,468.2561,368.385,917.3315
4,11530530,31700.4872,719.0321,422.6617,510.438,602.3124,1087.2055,1238.5064,1536.7822,1370.8337,1614.0078,1469.7751,1591.7174,1301.072,899.7286,1412.5295,764.2248,389.9103,443.748,863.5075,1061.7533,1281.6826,1406.6242,1142.7594,1346.071,1347.813,1469.3917,1192.2744,967.5032,2246.6216
4,11530550,19984.2513,565.6237,262.4025,281.1262,431.9927,649.7804,736.9466,994.174,798.8851,1011.7799,988.1687,1051.5293,859.8705,538.3307,923.3446,370.259,177.4746,264.7271,474.6917,699.1574,712.8099,867.4654,714.8885,893.2602,867.155,994.0474,820.4188,542.6849,1491.2565
4,11590520,15784.5332,198.0573,130.2185,285.2375,662.4472,1036.0249,862.0583,739.8331,595.7098,649.5868,640.6464,673.337,567.1337,334.4618,782.7041,240.7565,157.4182,242.5576,795.2938,845.3984,710.2503,562.741,476.0608,464.567,448.6168,544.8403,594.8845,435.7872,1107.9044
4,11500620,36269.4907,2440.4095,710.5801,801.3156,1010.8908,1324.7345,1347.9204,1625.265,1847.9273,1848.4984,1305.4432,1300.0681,1033.0843,682.4046,1226.123,2361.1965,634.0554,703.9116,1011.3796,1365.6088,1287.6729,1670.4695,1558.3755,1410.0305,1070.4913,1027.6099,958.9376,683.9705,2021.1154
4,11110540,3519.9254,58.2484,44.6321,99.8584,270.0224,88.5259,119.6501,150.1878,175.1537,130.6967,143.541,134.853,94.6661,77.7666,198.1926,95.6398,58.7501,47.9702,74.1362,89.174,105.1902,93.4074,182.6094,170.1835,106.6018,147.9969,128.3667,112.8872,321.0174
4,11110615,25870.1575,628.9451,198.161,445.8627,1004.0379,1294.6641,1348.8715,1423.5634,1452.2504,1572.5658,1371.0623,1315.5367,875.2915,633.7374,998.8695,514.0904,252.1015,368.2272,1127.4531,1116.6612,811.5028,1018.9288,989.2094,1010.8557,764.0718,746.3439,650.1162,573.6995,1363.4761
4,11110600,4094.9899,108.7159,76.7404,103.924,141.4951,82.6987,140.2033,196.1738,170.1759,183.7879,167.1286,199.2473,113.2334,64.499,198.2676,108.3023,61.6486,98.6751,135.185,102.3031,113.7283,156.2239,188.081,216.6874,181.9932,216.4297,137.5448,93.2144,338.6822
4,11530760,18627.3887,676.3313,297.4611,546.3134,371.7067,607.1527,531.0027,796.1648,762.6309,873.1523,655.2119,742.5623,544.1185,454.5973,1060.4428,715.9506,336.8166,406.6986,477.6787,529.6089,566.1475,732.3351,767.9019,735.0009,723.5957,810.4267,848.357,624.7628,1433.2578
4,11110670,8247.3233,47.3692,32.9091,83.303,208.9323,273.5671,310.8271,503.9158,423.6141,473.6651,366.4329,374.0118,339.3633,218.9332,349.6535,58.5639,28.7494,102.1384,292.9218,308.8478,296.5298,325.9568,372.7014,422.9636,414.3898,401.3713,341.3515,292.1038,582.2354
4,11110640,15105.707,269.4297,148.8561,265.6231,748.2026,819.4628,688.878,730.096,572.1773,572.8316,605.3581,545.1388,343.0405,271.4289,631.3306,177.4718,121.7209,190.3436,1016.8377,1071.2005,771.5296,763.4437,528.2333,536.9334,505.9991,535.2503,451.7728,302.8484,920.2679
4,11710566,15515.5318,486.9182,503.2123,984.5633,560.2764,342.6862,340.0301,396.5116,482.3072,562.4463,531.0757,504.7908,477.4427,373.9616,797.3126,429.6307,430.2458,595.7596,504.345,413.6156,408.7837,520.2758,682.1861,720.4257,525.7308,636.8814,515.0908,443.6525,1345.3724
4,11170580,9309.4729,221.7477,130.9427,200.6978,248.9472,338.3652,414.7603,431.3839,390.2004,394.945,300.7188,312.6942,247.4373,158.0485,312.9135,331.3464,156.3323,224.7357,394.2545,458.1535,494.6124,412.937,434.9226,353.561,346.7485,385.5606,300.1735,231.9312,680.4024
4,11110700,7021.4414,83.482,39.5648,126.7506,263.8698,263.9733,272.6725,362.5161,270.6235,281.1424,294.2675,308.4674,213.7242,195.9332,326.5387,165.7087,84.6174,103.4557,346.0738,307.5148,296.8776,332.1906,261.1764,239.5383,283.4652,292.7297,282.4243,180.8823,541.2615
4,11110650,25868.871,485.9724,369.4711,858.0214,2149.7521,1482.6719,814.8373,709.1704,707.6692,815.6884,805.583,709.2651,525.9697,364.7911,773.2666,597.5825,389.96,971.851,3375.0279,1560.5593,823.0705,710.209,726.2756,879.8539,951.6551,741.1624,638.0806,478.8924,1452.5611
4,11110710,12900.89,220.1648,110.0824,193.6191,486.943,674.2083,599.9261,535.8963,480.0798,495.4836,508.6971,485.3883,404.4529,328.7998,547.4818,181.7208,75.5466,238.745,909.9004,1014.2394,623.4323,572.5174,416.7296,424.8705,441.5376,542.2351,393.5003,281.3566,713.3343
4,11500570,20089.4869,798.7847,359.0043,401.0385,460.6875,743.588,771.3494,953.9579,844.6833,805.0523,675.8992,657.6609,501.5067,415.4806,910.8258,944.8882,373.5885,417.0424,642.3428,719.6557,759.4272,860.4425,801.9916,821.354,757.964,802.8326,742.4323,607.4182,1538.5879
4,11440600,20685.1162,340.592,240.0244,549.7972,1493.8662,1233.8055,824.6762,970.0482,811.1361,732.1086,630.3319,515.3607,411.3906,262.4374,594.9172,341.4862,193.6562,520.3568,2150.6273,1665.6396,1004.6164,925.056,669.8272,770.6944,651.2759,530.1594,469.9912,322.7744,858.4623
4,11380530,24190.185,470.3609,293.0217,568.1428,667.8013,918.8879,890.1417,843.7136,753.8501,852.7012,910.1671,992.064,844.2611,643.2573,1320.196,685.9243,367.5511,375.3587,961.8699,978.0009,961.3345,967.6386,761.1542,1005.8476,1078.4247,1145.697,1006.5419,770.267,2156.0097
4,11350665,23872.6741,635.6646,424.0314,663.4416,697.9612,703.6209,562.0907,810.908,738.8076,883.0577,992.0906,1077.1388,880.2972,746.8557,1371.2702,702.0299,445.7928,557.5833,760.1322,606.7664,654.2169,721.8817,990.6816,1032.5604,1135.0649,1086.2037,1129.7667,818.3044,2044.455
4,11305575,23662.6914,1343.2431,751.641,726.2704,542.5284,456.6654,439.3923,775.5552,1008.7371,1051.2833,1004.5736,799.0665,553.5213,389.4775,1077.8795,1342.4753,770.5711,785.7414,591.4164,495.837,543.9086,1033.8678,1039.4098,1327.9469,1174.8444,823.88,646.2995,561.7548,1604.904
4,11320514,29236.5024,1012.8993,652.4647,974.3671,772.7518,857.6867,777.3344,1113.9075,1069.6239,1136.2941,1174.8147,1198.869,948.7235,681.835,1389.4067,883.4534,536.5223,780.9324,1130.1704,990.7251,956.2751,1209.1516,1133.4997,1268.9064,1405.1747,1299.4458,1075.8847,834.7239,1970.6567
4,11290590,17179.4339,715.779,406.0306,579.7228,460.6071,404.3178,452.5168,596.6401,594.4311,813.5547,659.6389,638.384,464.0484,313.3197,680.4356,654.003,407.4201,612.3331,582.4746,455.3073,528.0427,712.5319,758.2584,874.6436,858.6601,793.8996,616.7625,431.278,1114.3925
4,11290630,22008.5814,592.4037,310.4227,635.9656,783.8187,615.1194,694.3112,919.5847,870.8989,788.4788,822.0825,753.8088,607.2791,547.6963,1085.2507,927.9898,403.82,593.6543,837.786,720.8801,759.4225,1054.5835,882.9279,911.7012,929.5233,956.1289,798.0689,699.3674,1505.6064
4,11260620,28640.7022,1225.8286,657.112,689.1908,716.6769,933.3411,895.1876,1067.8858,1131.1438,1130.8984,1082.6723,912.6213,753.172,638.8225,1416.9479,931.0194,490.2815,662.4704,960.7703,1169.2825,1071.3887,1316.5948,1029.0605,1205.8339,1165.142,1197.7097,1146.735,834.7267,2208.1847
4,11200540,21729.6454,546.2221,297.3027,505.567,921.222,1012.6052,770.2422,949.2101,865.9138,946.1342,805.141,834.9936,608.6202,480.5816,964.5411,516.5524,287.2081,643.3634,1238.9156,939.464,875.5006,808.5574,690.5659,739.7288,855.5211,880.5751,762.1511,564.2757,1418.9681
4,11500550,15227.4276,676.7913,307.0767,276.2529,323.08,545.9399,535.1262,613.5815,693.2553,656.9333,502.4386,497.2688,374.8629,288.0905,641.865,580.7327,281.3135,449.9879,517.3232,599.3153,685.1748,565.4504,590.123,685.9093,611.7629,612.5823,544.5051,444.2678,1126.4153
4,11710650,39561.7364,1356.2126,704.8518,914.4951,1082.0476,1866.1508,1864.4949,2034.1381,1612.6224,1661.7392,1502.3188,1165.0445,915.8944,702.4084,1344.2881,1362.9543,694.4567,819.1015,1525.0538,2059.0557,2071.8133,2130.4974,1663.09,1804.4614,1416.1716,1326.532,1144.9218,863.3616,1953.5591
4,11710690,25897.4898,2097.2209,821.7178,705.3059,514.4489,621.1504,545.2148,895.9359,1079.2928,1245.0463,740.2204,837.5276,579.4717,460.4274,888.9113,1834.653,690.9738,702.3198,687.7933,707.3899,779.7939,1365.088,1428.8314,1176.0338,899.228,842.5401,691.9761,600.356,1458.6215
4,11740520,46672.6256,1830.319,1867.215,1587.5618,926.0134,915.2531,1131.4973,1850.5496,2349.4844,2403.0006,1582.365,1550.13,1177.2254,924.8028,1996.8253,1269.8601,1527.9083,1543.6965,1080.7365,1073.14,1453.5737,2464.5025,2604.1777,2226.0091,1704.2619,1729.2526,1663.689,1346.9393,2892.6359
4,11680531,36138.6871,1372.8081,511.7147,832.7665,811.5681,1401.7671,1629.195,2025.5973,2179.3981,2181.6413,1523.5481,1156.7259,761.8415,467.3471,1135.0884,1108.2384,461.3704,674.7456,1392.0006,1754.5172,1751.7123,2036.4497,1759.7052,1622.4077,1201.8056,1029.3756,883.5396,641.929,1829.8834
4,11650560,29225.6297,1464.9656,808.935,851.1132,746.3752,1114.7187,1236.2673,1536.0183,1619.2605,1765.6492,1081.7237,933.7062,512.8106,387.2913,759.105,1023.7098,588.6906,741.7992,939.5843,1223.9211,1206.0075,1548.2191,1608.9336,1555.2759,843.8308,840.2224,659.9054,452.6708,1174.9192
4,11650540,27917.1977,1244.1709,829.9784,909.8309,723.0215,818.3857,765.2089,1059.4923,1279.6057,1736.8974,1286.3739,1085.6206,548.4684,452.8179,672.2407,1133.1977,790.715,1036.3706,886.5795,830.6137,913.9876,1202.7272,1292.6695,1662.9037,1192.0691,879.6837,782.4603,484.6555,1416.4543
4,11650510,26892.6214,902.8002,506.8861,880.9467,755.4737,857.7235,884.8473,1132.9854,1227.962,1496.5407,1089.4379,911.6114,617.3681,473.7931,1153.3267,1266.0184,630.1449,784.5951,944.9301,878.8526,906.8462,1317.3187,1140.7197,1449.5454,877.5146,865.9477,689.0203,566.1029,1683.3618
4,11545510,39523.5918,684.5851,235.1406,415.4876,1258.8877,3183.4312,3105.257,3077.4282,2218.6561,1903.0856,1798.3042,1436.5397,1115.2059,644.8884,878.845,622.7335,281.4146,392.7986,1850.5976,3127.3558,2308.1799,1881.9189,1244.0125,1119.0212,928.1404,1046.2813,892.1025,661.4417,1211.8528
4,11110550,13126.2375,419.0482,324.9241,418.7126,374.3232,336.8138,317.7633,457.2556,494.3516,505.1176,573.108,525.4323,406.0922,265.6499,750.2624,395.8732,281.9531,352.0113,465.8939,355.0762,370.6465,487.7379,562.2045,689.4046,591.6093,566.0105,445.8291,385.5246,1007.6083
4,11380520,29409.7278,1157.3113,533.7709,662.094,694.4418,898.4996,904.6323,1024.4119,1015.8525,1064.7714,1082.3508,1047.6683,923.6894,667.7108,1366.7669,1001.2315,444.5654,579.1785,924.9107,1210.6908,1142.1717,1187.1851,1007.7335,1341.9172,1296.5893,1404.7483,1221.0162,925.1195,2678.6987
4,11380552,24315.152,801.9075,458.8699,643.4327,683.7771,850.9979,826.0892,763.5004,929.3444,1054.5388,749.987,895.9871,734.2374,474.7326,975.0703,719.633,447.3187,560.6565,870.2219,1095.8325,848.5232,992.7,888.5811,1274.3999,1108.6725,1137.7222,936.2055,681.6278,1910.5835
4,11380580,25499.6486,750.0348,528.2269,667.1833,603.3627,796.1398,917.4099,1121.2646,1092.2754,1168.323,825.8407,817.5961,621.2434,442.0799,1045.1066,760.5857,483.3468,589.9146,924.067,1027.5583,1142.4199,1323.3623,1350.7638,1189.6621,1100.9172,944.0417,786.774,620.545,1859.6049
4,11410615,41668.0163,905.4953,595.4664,970.8604,2322.9657,2588.8845,1523.7973,1546.7493,1354.6782,1656.405,1398.1226,1122.7068,899.415,570.0037,1448.9949,1006.8428,611.1894,1086.9466,3367.2462,2730.2109,1647.1437,1768.5114,1576.439,1782.8744,1476.7123,1373.5453,1076.7614,833.7705,2425.2767
